meal_id,meal_name,category,restaurant,brand,price_egp,description,nutrition_grade,energy_kcal,fat_g,carbs_g,protein_g,image_url,rating,num_ratings,prep_time_min,is_available,source,calories,scraped_at,avg_sentiment
M0080,Hawaiian Pizza,Pizza,Sushi World,,89.0,"Ham, pineapple, mozzarella on tomato base",,,,,,,4.0,1872,14,True,synthetic,856.0,2026-04-30 22:26:45,0.4
M0081,Hawaiian Pizza,Pizza,Fresh & Fit,,117.0,"Ham, pineapple, mozzarella on tomato base",,,,,,,4.4,566,37,True,synthetic,445.0,2026-04-30 22:26:45,0.4
M0082,Truffle Mushroom Pizza,Pizza,Shawarma Station,,153.0,"Wild mushrooms, truffle oil, parmesan, arugula",,,,,,,4.5,288,27,False,synthetic,340.0,2026-04-30 22:26:45,0.6
M0083,Truffle Mushroom Pizza,Pizza,Burger Factory,,144.0,"Wild mushrooms, truffle oil, parmesan, arugula",,,,,,,4.3,888,11,True,synthetic,742.0,2026-04-30 22:26:45,0.6
M0084,Truffle Mushroom Pizza,Pizza,Pizza Palace,,151.0,"Wild mushrooms, truffle oil, parmesan, arugula",,,,,,,3.8,1903,30,True,synthetic,498.0,2026-04-30 22:26:45,0.6
M0085,Chicken Shawarma Wrap,Shawarma,Mediterranean Nights,,38.0,Marinated chicken with garlic sauce and pickles,,,,,,,4.7,302,44,True,synthetic,487.0,2026-04-30 22:26:45,-0.06666666666666667
M0086,Chicken Shawarma Wrap,Shawarma,Pasta Corner,,36.0,Marinated chicken with garlic sauce and pickles,,,,,,,3.9,1719,44,True,synthetic,333.0,2026-04-30 22:26:45,-0.06666666666666667
M0087,Chicken Shawarma Wrap,Shawarma,Burger Factory,,32.0,Marinated chicken with garlic sauce and pickles,,,,,,,3.1,363,10,True,synthetic,242.0,2026-04-30 22:26:45,-0.06666666666666667
M0088,Meat Shawarma Wrap,Shawarma,Pizza Palace,,44.0,Mixed meat with tahini and fresh vegetables,,,,,,,4.6,40,37,True,synthetic,369.0,2026-04-30 22:26:45,0.3333333333333333
M0089,Meat Shawarma Wrap,Shawarma,Fresh & Fit,,36.0,Mixed meat with tahini and fresh vegetables,,,,,,,3.8,990,27,True,synthetic,653.0,2026-04-30 22:26:45,0.3333333333333333
M0090,Meat Shawarma Wrap,Shawarma,The Grill House,,41.0,Mixed meat with tahini and fresh vegetables,,,,,,,3.2,96,43,True,synthetic,878.0,2026-04-30 22:26:45,0.3333333333333333
M0091,Meat Shawarma Wrap,Shawarma,Burger Factory,,37.0,Mixed meat with tahini and fresh vegetables,,,,,,,4.9,986,18,True,synthetic,257.0,2026-04-30 22:26:45,0.3333333333333333
M0092,Meat Shawarma Wrap,Shawarma,Pasta Corner,,43.0,Mixed meat with tahini and fresh vegetables,,,,,,,4.3,1838,35,True,synthetic,899.0,2026-04-30 22:26:45,0.3333333333333333
M0093,Meat Shawarma Wrap,Shawarma,The Foodie Hub,,43.0,Mixed meat with tahini and fresh vegetables,,,,,,,4.0,1448,17,True,synthetic,262.0,2026-04-30 22:26:45,0.3333333333333333
M0094,Falafel Wrap,Shawarma,Mama's Kitchen,,35.0,Crispy falafel with hummus and salad,,,,,,,4.4,1983,22,True,synthetic,819.0,2026-04-30 22:26:45,0.2
M0095,Falafel Wrap,Shawarma,The Hungry Bear,,30.0,Crispy falafel with hummus and salad,,,,,,,4.0,1783,23,False,synthetic,875.0,2026-04-30 22:26:45,0.2
M0096,Falafel Wrap,Shawarma,Shawarma Station,,30.0,Crispy falafel with hummus and salad,,,,,,,4.4,89,23,True,synthetic,764.0,2026-04-30 22:26:45,0.2
M0097,Falafel Wrap,Shawarma,Burger Factory,,32.0,Crispy falafel with hummus and salad,,,,,,,3.4,1579,11,True,synthetic,753.0,2026-04-30 22:26:45,0.2
M0098,Shawarma Plate,Shawarma,Fresh & Fit,,61.0,"Shawarma served with rice, salad, and sauce",,,,,,,4.7,1884,35,True,synthetic,319.0,2026-04-30 22:26:45,0.2571428571428571
M0099,Shawarma Plate,Shawarma,Burger Factory,,50.0,"Shawarma served with rice, salad, and sauce",,,,,,,3.7,275,16,True,synthetic,271.0,2026-04-30 22:26:45,0.2571428571428571
M0100,Shawarma Plate,Shawarma,The Hungry Bear,,57.0,"Shawarma served with rice, salad, and sauce",,,,,,,4.4,655,20,False,synthetic,427.0,2026-04-30 22:26:45,0.2571428571428571
M0101,Shawarma Plate,Shawarma,Shawarma Station,,57.0,"Shawarma served with rice, salad, and sauce",,,,,,,4.0,107,22,True,synthetic,582.0,2026-04-30 22:26:45,0.2571428571428571
M0102,Shawarma Plate,Shawarma,El Classico,,58.0,"Shawarma served with rice, salad, and sauce",,,,,,,4.1,1411,24,True,synthetic,212.0,2026-04-30 22:26:45,0.2571428571428571
M0103,Shawarma Plate,Shawarma,The Grill House,,65.0,"Shawarma served with rice, salad, and sauce",,,,,,,3.7,113,20,True,synthetic,503.0,2026-04-30 22:26:45,0.2571428571428571
M0104,Shawarma Plate,Shawarma,Crave It,,48.0,"Shawarma served with rice, salad, and sauce",,,,,,,3.2,560,41,False,synthetic,700.0,2026-04-30 22:26:45,0.2571428571428571
M0105,Mixed Grill Wrap,Shawarma,El Classico,,77.0,Chicken and meat shawarma combined,,,,,,,3.5,310,42,True,synthetic,234.0,2026-04-30 22:26:45,0.3142857142857143
M0106,Mixed Grill Wrap,Shawarma,Sushi World,,59.0,Chicken and meat shawarma combined,,,,,,,3.1,837,31,False,synthetic,858.0,2026-04-30 22:26:45,0.3142857142857143
M0107,Mixed Grill Wrap,Shawarma,Pizza Palace,,61.0,Chicken and meat shawarma combined,,,,,,,5.0,1810,10,True,synthetic,330.0,2026-04-30 22:26:45,0.3142857142857143
M0108,Mixed Grill Wrap,Shawarma,Urban Bites,,68.0,Chicken and meat shawarma combined,,,,,,,4.9,1266,23,True,synthetic,409.0,2026-04-30 22:26:45,0.3142857142857143
M0109,Mixed Grill Wrap,Shawarma,Golden Fork,,58.0,Chicken and meat shawarma combined,,,,,,,3.1,254,40,True,synthetic,836.0,2026-04-30 22:26:45,0.3142857142857143
M0110,Mixed Grill Wrap,Shawarma,Daily Bites,,68.0,Chicken and meat shawarma combined,,,,,,,4.6,1696,24,True,synthetic,301.0,2026-04-30 22:26:45,0.3142857142857143
M0111,Mixed Grill Wrap,Shawarma,Burger Factory,,62.0,Chicken and meat shawarma combined,,,,,,,3.3,610,26,True,synthetic,726.0,2026-04-30 22:26:45,0.3142857142857143
M0112,Cheese Shawarma,Shawarma,Pasta Corner,,41.0,Chicken shawarma with melted cheese,,,,,,,3.3,1874,13,True,synthetic,661.0,2026-04-30 22:26:45,0.42857142857142855
M0113,Cheese Shawarma,Shawarma,Urban Bites,,37.0,Chicken shawarma with melted cheese,,,,,,,3.8,544,39,True,synthetic,305.0,2026-04-30 22:26:45,0.42857142857142855
M0114,Cheese Shawarma,Shawarma,Desert Rose Kitchen,,48.0,Chicken shawarma with melted cheese,,,,,,,4.8,1898,26,True,synthetic,373.0,2026-04-30 22:26:45,0.42857142857142855
M0115,Cheese Shawarma,Shawarma,The Hungry Bear,,48.0,Chicken shawarma with melted cheese,,,,,,,3.5,1728,18,True,synthetic,886.0,2026-04-30 22:26:45,0.42857142857142855
M0116,Cheese Shawarma,Shawarma,Daily Bites,,41.0,Chicken shawarma with melted cheese,,,,,,,3.9,1191,29,True,synthetic,438.0,2026-04-30 22:26:45,0.42857142857142855
M0117,Cheese Shawarma,Shawarma,Mediterranean Nights,,37.0,Chicken shawarma with melted cheese,,,,,,,4.4,1337,21,True,synthetic,383.0,2026-04-30 22:26:45,0.42857142857142855
M0118,Cheese Shawarma,Shawarma,Crave It,,45.0,Chicken shawarma with melted cheese,,,,,,,3.4,1774,42,False,synthetic,209.0,2026-04-30 22:26:45,0.42857142857142855
M0119,Salmon Nigiri (2Pcs),Sushi,Mediterranean Nights,,47.0,Fresh Atlantic salmon over seasoned rice,,,,,,,3.1,1506,28,True,synthetic,281.0,2026-04-30 22:26:45,0.3333333333333333
M0120,Salmon Nigiri (2Pcs),Sushi,Fresh & Fit,,46.0,Fresh Atlantic salmon over seasoned rice,,,,,,,3.0,1416,13,True,synthetic,247.0,2026-04-30 22:26:45,0.3333333333333333
M0121,Salmon Nigiri (2Pcs),Sushi,Crave It,,45.0,Fresh Atlantic salmon over seasoned rice,,,,,,,4.6,484,45,False,synthetic,773.0,2026-04-30 22:26:45,0.3333333333333333
M0122,Salmon Nigiri (2Pcs),Sushi,Street Eats,,46.0,Fresh Atlantic salmon over seasoned rice,,,,,,,3.9,59,10,True,synthetic,231.0,2026-04-30 22:26:45,0.3333333333333333
M0123,Salmon Nigiri (2Pcs),Sushi,El Classico,,42.0,Fresh Atlantic salmon over seasoned rice,,,,,,,3.6,1562,25,True,synthetic,272.0,2026-04-30 22:26:45,0.3333333333333333
M0124,Salmon Nigiri (2Pcs),Sushi,Daily Bites,,52.0,Fresh Atlantic salmon over seasoned rice,,,,,,,3.5,1449,29,True,synthetic,715.0,2026-04-30 22:26:45,0.3333333333333333
M0125,California Roll (8Pcs),Sushi,Mama's Kitchen,,67.0,"Crab, avocado, cucumber, sesame",,,,,,,3.4,257,35,True,synthetic,897.0,2026-04-30 22:26:45,0.4
M0126,California Roll (8Pcs),Sushi,Golden Fork,,51.0,"Crab, avocado, cucumber, sesame",,,,,,,4.1,1342,41,True,synthetic,697.0,2026-04-30 22:26:45,0.4
M0127,California Roll (8Pcs),Sushi,Pasta Corner,,61.0,"Crab, avocado, cucumber, sesame",,,,,,,4.0,807,12,True,synthetic,541.0,2026-04-30 22:26:45,0.4
M0128,California Roll (8Pcs),Sushi,Desert Rose Kitchen,,74.0,"Crab, avocado, cucumber, sesame",,,,,,,3.8,1608,45,True,synthetic,297.0,2026-04-30 22:26:45,0.4
M0129,Dragon Roll (8Pcs),Sushi,The Grill House,,96.0,"Shrimp tempura inside, avocado on top",,,,,,,3.2,1287,10,True,synthetic,295.0,2026-04-30 22:26:45,0.5333333333333333
M0130,Dragon Roll (8Pcs),Sushi,Burger Factory,,111.0,"Shrimp tempura inside, avocado on top",,,,,,,3.9,1820,16,True,synthetic,848.0,2026-04-30 22:26:45,0.5333333333333333
M0131,Dragon Roll (8Pcs),Sushi,The Foodie Hub,,89.0,"Shrimp tempura inside, avocado on top",,,,,,,3.0,597,28,False,synthetic,752.0,2026-04-30 22:26:45,0.5333333333333333
M0132,Dragon Roll (8Pcs),Sushi,Flavor Street,,97.0,"Shrimp tempura inside, avocado on top",,,,,,,4.0,512,29,True,synthetic,573.0,2026-04-30 22:26:45,0.5333333333333333
M0133,Dragon Roll (8Pcs),Sushi,Sushi World,,100.0,"Shrimp tempura inside, avocado on top",,,,,,,3.3,323,32,True,synthetic,502.0,2026-04-30 22:26:45,0.5333333333333333
M0134,Dragon Roll (8Pcs),Sushi,Daily Bites,,102.0,"Shrimp tempura inside, avocado on top",,,,,,,4.4,62,37,False,synthetic,420.0,2026-04-30 22:26:45,0.5333333333333333
M0135,Spicy Tuna Roll (8Pcs),Sushi,Pizza Palace,,79.0,Spicy tuna with cucumber and sriracha,,,,,,,3.5,518,20,False,synthetic,200.0,2026-04-30 22:26:45,0.5333333333333333
M0136,Spicy Tuna Roll (8Pcs),Sushi,Mama's Kitchen,,89.0,Spicy tuna with cucumber and sriracha,,,,,,,4.8,1299,43,True,synthetic,753.0,2026-04-30 22:26:45,0.5333333333333333
M0137,Spicy Tuna Roll (8Pcs),Sushi,Mediterranean Nights,,68.0,Spicy tuna with cucumber and sriracha,,,,,,,3.0,1925,16,False,synthetic,209.0,2026-04-30 22:26:45,0.5333333333333333
M0138,Spicy Tuna Roll (8Pcs),Sushi,The Hungry Bear,,91.0,Spicy tuna with cucumber and sriracha,,,,,,,4.4,1052,16,True,synthetic,682.0,2026-04-30 22:26:45,0.5333333333333333
M0139,Spicy Tuna Roll (8Pcs),Sushi,Crave It,,82.0,Spicy tuna with cucumber and sriracha,,,,,,,3.3,1405,18,True,synthetic,640.0,2026-04-30 22:26:45,0.5333333333333333
M0140,Spicy Tuna Roll (8Pcs),Sushi,El Classico,,67.0,Spicy tuna with cucumber and sriracha,,,,,,,3.4,1047,10,True,synthetic,368.0,2026-04-30 22:26:45,0.5333333333333333
M0141,Rainbow Roll (8Pcs),Sushi,Daily Bites,,115.0,California roll topped with assorted sashimi,,,,,,,4.8,1100,28,True,synthetic,320.0,2026-04-30 22:26:45,0.4857142857142857
M0142,Rainbow Roll (8Pcs),Sushi,Flavor Street,,86.0,California roll topped with assorted sashimi,,,,,,,3.7,59,33,True,synthetic,522.0,2026-04-30 22:26:45,0.4857142857142857
M0143,Rainbow Roll (8Pcs),Sushi,Sushi World,,107.0,California roll topped with assorted sashimi,,,,,,,4.6,547,17,True,synthetic,207.0,2026-04-30 22:26:45,0.4857142857142857
M0144,Rainbow Roll (8Pcs),Sushi,The Foodie Hub,,110.0,California roll topped with assorted sashimi,,,,,,,4.9,1933,34,True,synthetic,448.0,2026-04-30 22:26:45,0.4857142857142857
M0145,Rainbow Roll (8Pcs),Sushi,The Hungry Bear,,112.0,California roll topped with assorted sashimi,,,,,,,3.8,1403,43,True,synthetic,200.0,2026-04-30 22:26:45,0.4857142857142857
M0146,Rainbow Roll (8Pcs),Sushi,Mama's Kitchen,,91.0,California roll topped with assorted sashimi,,,,,,,4.9,1443,40,True,synthetic,468.0,2026-04-30 22:26:45,0.4857142857142857
M0147,Rainbow Roll (8Pcs),Sushi,Crave It,,104.0,California roll topped with assorted sashimi,,,,,,,3.7,609,14,True,synthetic,628.0,2026-04-30 22:26:45,0.4857142857142857
M0148,Veggie Roll (8Pcs),Sushi,Pizza Palace,,53.0,"Avocado, cucumber, pickled radish",,,,,,,4.5,393,40,True,synthetic,735.0,2026-04-30 22:26:45,0.5
M0149,Veggie Roll (8Pcs),Sushi,Street Eats,,58.0,"Avocado, cucumber, pickled radish",,,,,,,4.4,706,36,True,synthetic,514.0,2026-04-30 22:26:45,0.5
M0150,Veggie Roll (8Pcs),Sushi,Burger Factory,,43.0,"Avocado, cucumber, pickled radish",,,,,,,3.0,1487,43,True,synthetic,506.0,2026-04-30 22:26:45,0.5
M0151,Veggie Roll (8Pcs),Sushi,Pasta Corner,,60.0,"Avocado, cucumber, pickled radish",,,,,,,3.4,496,29,True,synthetic,341.0,2026-04-30 22:26:45,0.5
M0152,Veggie Roll (8Pcs),Sushi,The Hungry Bear,,61.0,"Avocado, cucumber, pickled radish",,,,,,,3.6,1725,33,True,synthetic,236.0,2026-04-30 22:26:45,0.5
M0153,Veggie Roll (8Pcs),Sushi,Shawarma Station,,56.0,"Avocado, cucumber, pickled radish",,,,,,,4.8,413,37,False,synthetic,408.0,2026-04-30 22:26:45,0.5
M0154,Veggie Roll (8Pcs),Sushi,Golden Fork,,46.0,"Avocado, cucumber, pickled radish",,,,,,,3.4,923,33,True,synthetic,873.0,2026-04-30 22:26:45,0.5
M0155,Veggie Roll (8Pcs),Sushi,Crave It,,43.0,"Avocado, cucumber, pickled radish",,,,,,,3.3,1528,15,True,synthetic,406.0,2026-04-30 22:26:45,0.5
M0156,Sashimi Platter (12Pcs),Sushi,Fresh & Fit,,139.0,Chef's selection of fresh fish sashimi,,,,,,,4.1,889,32,True,synthetic,371.0,2026-04-30 22:26:45,0.36
M0157,Sashimi Platter (12Pcs),Sushi,The Hungry Bear,,115.0,Chef's selection of fresh fish sashimi,,,,,,,3.9,298,39,True,synthetic,336.0,2026-04-30 22:26:45,0.36
M0158,Sashimi Platter (12Pcs),Sushi,Urban Bites,,136.0,Chef's selection of fresh fish sashimi,,,,,,,4.0,1985,39,True,synthetic,490.0,2026-04-30 22:26:45,0.36
M0159,Sashimi Platter (12Pcs),Sushi,Mediterranean Nights,,142.0,Chef's selection of fresh fish sashimi,,,,,,,4.9,211,13,True,synthetic,646.0,2026-04-30 22:26:45,0.36
M0160,Sashimi Platter (12Pcs),Sushi,The Foodie Hub,,114.0,Chef's selection of fresh fish sashimi,,,,,,,4.3,316,41,True,synthetic,685.0,2026-04-30 22:26:45,0.36
M0161,Spaghetti Bolognese,Pasta,The Hungry Bear,,83.0,Slow-cooked beef ragù with spaghetti,,,,,,,3.1,274,15,True,synthetic,242.0,2026-04-30 22:26:45,0.5
M0162,Spaghetti Bolognese,Pasta,Crave It,,63.0,Slow-cooked beef ragù with spaghetti,,,,,,,4.8,1582,32,True,synthetic,237.0,2026-04-30 22:26:45,0.5
M0163,Spaghetti Bolognese,Pasta,The Grill House,,71.0,Slow-cooked beef ragù with spaghetti,,,,,,,3.9,1840,24,True,synthetic,660.0,2026-04-30 22:26:45,0.5
M0164,Spaghetti Bolognese,Pasta,Mama's Kitchen,,70.0,Slow-cooked beef ragù with spaghetti,,,,,,,4.2,397,22,True,synthetic,243.0,2026-04-30 22:26:45,0.5
M0165,Spaghetti Bolognese,Pasta,El Classico,,64.0,Slow-cooked beef ragù with spaghetti,,,,,,,3.3,1626,38,False,synthetic,564.0,2026-04-30 22:26:45,0.5
M0166,Spaghetti Bolognese,Pasta,Fresh & Fit,,73.0,Slow-cooked beef ragù with spaghetti,,,,,,,4.4,1781,21,True,synthetic,772.0,2026-04-30 22:26:45,0.5
M0167,Spaghetti Bolognese,Pasta,Burger Factory,,86.0,Slow-cooked beef ragù with spaghetti,,,,,,,3.5,1919,43,True,synthetic,388.0,2026-04-30 22:26:45,0.5
M0168,Spaghetti Bolognese,Pasta,The Foodie Hub,,68.0,Slow-cooked beef ragù with spaghetti,,,,,,,3.4,572,38,True,synthetic,248.0,2026-04-30 22:26:45,0.5
M0169,Penne Arrabiata,Pasta,Street Eats,,66.0,Spicy tomato sauce with garlic and chili,,,,,,,4.4,1055,27,True,synthetic,871.0,2026-04-30 22:26:45,0.6
M0170,Penne Arrabiata,Pasta,The Grill House,,58.0,Spicy tomato sauce with garlic and chili,,,,,,,3.8,1737,22,True,synthetic,818.0,2026-04-30 22:26:45,0.6
M0171,Penne Arrabiata,Pasta,Fresh & Fit,,65.0,Spicy tomato sauce with garlic and chili,,,,,,,3.5,252,12,True,synthetic,891.0,2026-04-30 22:26:45,0.6
M0172,Penne Arrabiata,Pasta,Pizza Palace,,74.0,Spicy tomato sauce with garlic and chili,,,,,,,3.4,1896,24,True,synthetic,550.0,2026-04-30 22:26:45,0.6
M0173,Fettuccine Alfredo,Pasta,The Foodie Hub,,88.0,Creamy parmesan sauce with fettuccine,,,,,,,4.3,558,31,True,synthetic,474.0,2026-04-30 22:26:45,0.3
M0174,Fettuccine Alfredo,Pasta,Daily Bites,,69.0,Creamy parmesan sauce with fettuccine,,,,,,,3.7,1090,31,False,synthetic,321.0,2026-04-30 22:26:45,0.3
M0175,Fettuccine Alfredo,Pasta,Desert Rose Kitchen,,78.0,Creamy parmesan sauce with fettuccine,,,,,,,4.5,711,22,True,synthetic,512.0,2026-04-30 22:26:45,0.3
M0176,Fettuccine Alfredo,Pasta,Sushi World,,91.0,Creamy parmesan sauce with fettuccine,,,,,,,4.1,1439,29,True,synthetic,488.0,2026-04-30 22:26:45,0.3
M0177,Pasta Carbonara,Pasta,Mediterranean Nights,,84.0,"Eggs, pancetta, parmesan, black pepper",,,,,,,4.8,1184,14,True,synthetic,247.0,2026-04-30 22:26:45,0.26666666666666666
M0178,Pasta Carbonara,Pasta,Crave It,,92.0,"Eggs, pancetta, parmesan, black pepper",,,,,,,4.0,1518,41,True,synthetic,694.0,2026-04-30 22:26:45,0.26666666666666666
M0179,Pasta Carbonara,Pasta,Urban Bites,,74.0,"Eggs, pancetta, parmesan, black pepper",,,,,,,4.6,1975,16,True,synthetic,216.0,2026-04-30 22:26:45,0.26666666666666666
M0180,Pasta Carbonara,Pasta,Shawarma Station,,93.0,"Eggs, pancetta, parmesan, black pepper",,,,,,,3.7,715,20,False,synthetic,411.0,2026-04-30 22:26:45,0.26666666666666666
M0181,Pasta Carbonara,Pasta,El Classico,,83.0,"Eggs, pancetta, parmesan, black pepper",,,,,,,4.9,923,17,True,synthetic,762.0,2026-04-30 22:26:45,0.26666666666666666
M0182,Pasta Carbonara,Pasta,Flavor Street,,92.0,"Eggs, pancetta, parmesan, black pepper",,,,,,,4.8,853,18,True,synthetic,828.0,2026-04-30 22:26:45,0.26666666666666666
M0183,Pesto Pasta,Pasta,Crave It,,69.0,Fresh basil pesto with cherry tomatoes,,,,,,,4.4,141,34,True,synthetic,609.0,2026-04-30 22:26:45,0.52
M0184,Pesto Pasta,Pasta,Mediterranean Nights,,66.0,Fresh basil pesto with cherry tomatoes,,,,,,,3.2,1192,41,True,synthetic,225.0,2026-04-30 22:26:45,0.52
M0185,Pesto Pasta,Pasta,Pasta Corner,,78.0,Fresh basil pesto with cherry tomatoes,,,,,,,3.5,749,38,True,synthetic,669.0,2026-04-30 22:26:45,0.52
M0186,Pesto Pasta,Pasta,El Classico,,80.0,Fresh basil pesto with cherry tomatoes,,,,,,,3.2,983,19,True,synthetic,262.0,2026-04-30 22:26:45,0.52
M0187,Pesto Pasta,Pasta,The Hungry Bear,,66.0,Fresh basil pesto with cherry tomatoes,,,,,,,4.1,1151,15,True,synthetic,445.0,2026-04-30 22:26:45,0.52
M0188,Seafood Linguine,Pasta,Urban Bites,,113.0,"Shrimp, mussels, calamari in white wine sauce",,,,,,,3.8,831,39,True,synthetic,868.0,2026-04-30 22:26:45,0.4666666666666667
M0189,Seafood Linguine,Pasta,Street Eats,,115.0,"Shrimp, mussels, calamari in white wine sauce",,,,,,,3.7,762,19,True,synthetic,401.0,2026-04-30 22:26:45,0.4666666666666667
M0190,Seafood Linguine,Pasta,Shawarma Station,,116.0,"Shrimp, mussels, calamari in white wine sauce",,,,,,,3.8,364,30,True,synthetic,777.0,2026-04-30 22:26:45,0.4666666666666667
M0191,Lasagna,Pasta,Crave It,,104.0,Layered pasta with beef ragù and béchamel,,,,,,,3.6,532,39,False,synthetic,801.0,2026-04-30 22:26:45,0.12
M0192,Lasagna,Pasta,El Classico,,95.0,Layered pasta with beef ragù and béchamel,,,,,,,3.8,1173,27,True,synthetic,282.0,2026-04-30 22:26:45,0.12
M0193,Lasagna,Pasta,Royal Kitchen,,87.0,Layered pasta with beef ragù and béchamel,,,,,,,4.5,303,36,True,synthetic,283.0,2026-04-30 22:26:45,0.12
M0194,Lasagna,Pasta,Daily Bites,,99.0,Layered pasta with beef ragù and béchamel,,,,,,,3.7,683,15,True,synthetic,674.0,2026-04-30 22:26:45,0.12
M0195,Lasagna,Pasta,Pasta Corner,,82.0,Layered pasta with beef ragù and béchamel,,,,,,,4.4,772,18,True,synthetic,880.0,2026-04-30 22:26:45,0.12
M0196,Caesar Salad,Salads,Urban Bites,,39.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,4.7,1858,29,True,synthetic,218.0,2026-04-30 22:26:45,0.5
M0197,Caesar Salad,Salads,Desert Rose Kitchen,,42.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,4.6,331,12,True,synthetic,446.0,2026-04-30 22:26:45,0.5
M0198,Caesar Salad,Salads,Mama's Kitchen,,46.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,4.3,41,29,True,synthetic,835.0,2026-04-30 22:26:45,0.5
M0199,Caesar Salad,Salads,The Grill House,,44.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,3.8,1242,45,True,synthetic,475.0,2026-04-30 22:26:45,0.5
M0200,Caesar Salad,Salads,The Hungry Bear,,44.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,3.7,914,27,True,synthetic,473.0,2026-04-30 22:26:45,0.5
M0201,Caesar Salad,Salads,Pizza Palace,,40.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,4.5,396,31,False,synthetic,464.0,2026-04-30 22:26:45,0.5
M0202,Caesar Salad,Salads,El Classico,,54.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,3.1,887,37,True,synthetic,474.0,2026-04-30 22:26:45,0.5
M0203,Caesar Salad,Salads,Crave It,,43.0,"Romaine, croutons, parmesan, Caesar dressing",,,,,,,4.2,1967,24,True,synthetic,213.0,2026-04-30 22:26:45,0.5
M0204,Greek Salad,Salads,Royal Kitchen,,37.0,"Tomatoes, cucumber, olives, feta, oregano",,,,,,,3.4,463,20,True,synthetic,268.0,2026-04-30 22:26:45,0.7333333333333333
M0205,Greek Salad,Salads,Fresh & Fit,,43.0,"Tomatoes, cucumber, olives, feta, oregano",,,,,,,4.5,213,12,True,synthetic,607.0,2026-04-30 22:26:45,0.7333333333333333
M0206,Greek Salad,Salads,Mama's Kitchen,,50.0,"Tomatoes, cucumber, olives, feta, oregano",,,,,,,3.6,1399,11,True,synthetic,338.0,2026-04-30 22:26:45,0.7333333333333333
M0207,Fattoush Salad,Salads,Burger Factory,,41.0,"Fresh veggies, crispy bread, pomegranate dressing",,,,,,,3.7,798,45,True,synthetic,308.0,2026-04-30 22:26:45,0.4
M0208,Fattoush Salad,Salads,Royal Kitchen,,31.0,"Fresh veggies, crispy bread, pomegranate dressing",,,,,,,3.5,1641,40,True,synthetic,744.0,2026-04-30 22:26:45,0.4
M0209,Fattoush Salad,Salads,Pizza Palace,,43.0,"Fresh veggies, crispy bread, pomegranate dressing",,,,,,,3.9,1887,13,True,synthetic,486.0,2026-04-30 22:26:45,0.4
M0210,Fattoush Salad,Salads,Golden Fork,,37.0,"Fresh veggies, crispy bread, pomegranate dressing",,,,,,,3.4,1088,35,True,synthetic,339.0,2026-04-30 22:26:45,0.4
M0211,Quinoa Power Bowl,Salads,Street Eats,,62.0,"Quinoa, roasted veggies, avocado, tahini",,,,,,,3.8,209,15,False,synthetic,618.0,2026-04-30 22:26:45,0.6
M0212,Quinoa Power Bowl,Salads,Desert Rose Kitchen,,65.0,"Quinoa, roasted veggies, avocado, tahini",,,,,,,4.3,466,23,True,synthetic,711.0,2026-04-30 22:26:45,0.6
M0213,Quinoa Power Bowl,Salads,The Grill House,,75.0,"Quinoa, roasted veggies, avocado, tahini",,,,,,,3.3,1063,41,True,synthetic,546.0,2026-04-30 22:26:45,0.6
M0214,Quinoa Power Bowl,Salads,Golden Fork,,51.0,"Quinoa, roasted veggies, avocado, tahini",,,,,,,4.6,93,27,True,synthetic,714.0,2026-04-30 22:26:45,0.6
M0215,Quinoa Power Bowl,Salads,Burger Factory,,68.0,"Quinoa, roasted veggies, avocado, tahini",,,,,,,4.1,1654,19,False,synthetic,305.0,2026-04-30 22:26:45,0.6
M0216,Quinoa Power Bowl,Salads,Pasta Corner,,75.0,"Quinoa, roasted veggies, avocado, tahini",,,,,,,4.7,1442,28,True,synthetic,471.0,2026-04-30 22:26:45,0.6
M0217,Grilled Chicken Salad,Salads,The Grill House,,73.0,Mixed greens with grilled chicken strips,,,,,,,4.4,152,19,True,synthetic,537.0,2026-04-30 22:26:45,0.37142857142857144
M0218,Grilled Chicken Salad,Salads,El Classico,,59.0,Mixed greens with grilled chicken strips,,,,,,,4.8,1982,40,True,synthetic,763.0,2026-04-30 22:26:45,0.37142857142857144
M0219,Grilled Chicken Salad,Salads,Mama's Kitchen,,66.0,Mixed greens with grilled chicken strips,,,,,,,3.5,115,13,True,synthetic,673.0,2026-04-30 22:26:45,0.37142857142857144
M0220,Grilled Chicken Salad,Salads,Pizza Palace,,74.0,Mixed greens with grilled chicken strips,,,,,,,4.8,77,42,True,synthetic,778.0,2026-04-30 22:26:45,0.37142857142857144
M0221,Grilled Chicken Salad,Salads,Royal Kitchen,,62.0,Mixed greens with grilled chicken strips,,,,,,,3.2,330,14,True,synthetic,494.0,2026-04-30 22:26:45,0.37142857142857144
M0222,Grilled Chicken Salad,Salads,Pasta Corner,,73.0,Mixed greens with grilled chicken strips,,,,,,,3.8,1148,18,True,synthetic,789.0,2026-04-30 22:26:45,0.37142857142857144
